speciesLabel,iucnLabel,lat,lon,country
Gossypium klotzschianum,Near Threatened,23.469208,-110.255613,Mexico
Gossypium klotzschianum,Near Threatened,23.46135,-110.25325,Mexico
Gossypium klotzschianum,Near Threatened,26.112653,-111.279512,Mexico
Gossypium klotzschianum,Near Threatened,26.110906,-111.278725,Mexico
Gossypium klotzschianum,Near Threatened,23.129423,-109.521153,Mexico
Gossypium klotzschianum,Near Threatened,23.503773,-110.131909,Mexico
Gossypium klotzschianum,Near Threatened,23.480887,-110.245567,Mexico
Gossypium klotzschianum,Near Threatened,24.628328,-112.132686,Mexico
Gossypium klotzschianum,Near Threatened,25.690278,-109.2575,Mexico
Gossypium klotzschianum,Near Threatened,23.963755,-110.220816,Mexico
Gossypium klotzschianum,Near Threatened,24.628428,-112.132674,Mexico
Gossypium klotzschianum,Near Threatened,24.62918,-112.132867,Mexico
Gossypium klotzschianum,Near Threatened,26.054885,-109.354484,Mexico
Gossypium klotzschianum,Near Threatened,22.944851,-109.998634,Mexico
Gossypium klotzschianum,Near Threatened,22.895523,-109.898151,Mexico
Gossypium klotzschianum,Near Threatened,23.434383,-109.437587,Mexico
Gossypium klotzschianum,Near Threatened,23.59209,-109.614014,Mexico
Gossypium klotzschianum,Near Threatened,25.704002,-111.041667,Mexico
Gossypium klotzschianum,Near Threatened,25.013866,-110.587673,Mexico
Gossypium klotzschianum,Near Threatened,24.05207,-110.581437,Mexico
Gossypium klotzschianum,Near Threatened,23.438933,-110.238113,Mexico
Gossypium klotzschianum,Near Threatened,24.121942,-110.00226,Mexico
Gossypium klotzschianum,Near Threatened,23.116336,-109.553289,Mexico
Gossypium lanceolatum,,18.733333,-110.95,Mexico
Gossypium lanceolatum,,18.733333,-110.95,Mexico
Gossypium lanceolatum,,18.71667,-110.95,Mexico
Gossypium lanceolatum,,16.7733,-96.4933,Mexico
Gossypium lanceolatum,,16.79,-98.235,Mexico
Gossypium lanceolatum,,16.79,-98.235,Mexico
Gossypium lanceolatum,,18.748333,-110.946667,Mexico
Gossypium lanceolatum,,18.775,-110.958333,Mexico
Gossypium lanceolatum,,18.758333,-110.925,Mexico
Gossypium lanceolatum,,16.97167,-100.029,Mexico
Gossypium lanceolatum,,17.669444,-101.65,Mexico
Gossypium lanceolatum,,18.741667,-110.942778,Mexico
Gossypium lanceolatum,,18.790134,-110.981638,Mexico
Gossypium lanceolatum,,18.748333,-110.946667,Mexico
Gossypium lanceolatum,,18.76667,-110.93222,Mexico
Gossypium lanceolatum,,18.741667,-110.942778,Mexico
Gossypium lanceolatum,,18.035561,-102.330281,Mexico
Gossypium lanceolatum,,18.1171,-102.8486,Mexico
Gossypium lanceolatum,,17.056667,-100.301667,Mexico
Gossypium lanceolatum,,18.301667,-100.846944,Mexico
Gossypium lanceolatum,,18.298333,-100.846667,Mexico
Gossypium lanceolatum,,18.298333,-100.846667,Mexico
Gossypium lanceolatum,,17.784167,-101.458333,Mexico
Gossypium lanceolatum,,18.71667,-110.95833,Mexico
Gossypium lanceolatum,,17.151944,-99.682778,Mexico
Gossypium lanceolatum,,18.725,-110.958333,Mexico
Gossypium lanceolatum,,18.71667,-110.95833,Mexico
Gossypium lanceolatum,,21.625,-98.925,Mexico
Gossypium lanceolatum,,21.6113502,-98.864544,Mexico
Gossypium lanceolatum,,33.97361,-117.32722,United States of America
Gossypium lanceolatum,,16.9083,-99.9583,Mexico
Gossypium lanceolatum,,17.6667,-100.0,Mexico
Gossypium lanceolatum,,23.950465,-102.532886,Mexico
Gossypium laxum,Endangered status,18.52111,-101.35339,Mexico
Gossypium laxum,Endangered status,18.52136,-101.356,Mexico
Gossypium laxum,Endangered status,30.15,71.43,Pakistan
Gossypium laxum,Endangered status,30.15,71.43,Pakistan
Gossypium laxum,Endangered status,30.15,71.43,Pakistan
Gossypium laxum,Endangered status,30.15,71.43,Pakistan
Gossypium laxum,Endangered status,30.15,71.43,Pakistan
Gossypium laxum,Endangered status,17.95747,-99.3993,Mexico
Gossypium laxum,Endangered status,17.92278,-99.61722,Mexico
Gossypium laxum,Endangered status,17.81139,-99.56111,Mexico
Gossypium laxum,Endangered status,17.529167,-99.4925,Mexico
Gossypium laxum,Endangered status,17.924444,-99.600833,Mexico
Gossypium laxum,Endangered status,17.927778,-99.610833,Mexico
Gossypium laxum,Endangered status,17.786944,-99.633333,Mexico
Gossypium laxum,Endangered status,17.72028,-99.63333,Mexico
Gossypium laxum,Endangered status,17.7925,-99.581389,Mexico
Gossypium laxum,Endangered status,17.925,-99.590833,Mexico
Gossypium laxum,Endangered status,17.838056,-99.665833,Mexico
Gossypium laxum,Endangered status,17.7878995,-99.6102813,Mexico
Gossypium laxum,Endangered status,17.6667,-100.0,Mexico
Gossypium laxum,Endangered status,17.939167,-99.570556,Mexico
Gossypium laxum,Endangered status,17.798502,-99.567744,Mexico
Gossypium laxum,Endangered status,17.791667,-99.591389,Mexico
Gossypium laxum,Endangered status,17.978715,-99.700217,Mexico
Gossypium laxum,Endangered status,17.860556,-99.571944,Mexico
Gossypium laxum,Endangered status,17.861389,-99.5725,Mexico
Gossypium laxum,Endangered status,35.908297,-79.051066,United States of America
Gossypium laxum,Endangered status,17.980556,-99.573889,Mexico
Gossypium laxum,Endangered status,17.9483728,-99.5984875,Mexico
Gossypium laxum,Endangered status,17.75194,-99.50139,Mexico
Gossypium laxum,Endangered status,17.766667,-99.563333,Mexico
Gossypium laxum,Endangered status,17.785556,-99.603889,Mexico
Gossypium laxum,Endangered status,18.775,-99.575,Mexico
Gossypium laxum,Endangered status,18.775,-99.575,Mexico
Gossypium laxum,Endangered status,17.771848,-99.560602,Mexico
Gossypium laxum,Endangered status,17.771848,-99.560602,Mexico
Gossypium laxum,Endangered status,17.838056,-99.566389,Mexico
Gossypium laxum,Endangered status,17.789444,-99.597222,Mexico
Gossypium laxum,Endangered status,18.775,-99.575,Mexico
Gossypium laxum,Endangered status,18.759167,-99.586667,Mexico
Gossypium laxum,Endangered status,17.81139,-99.56111,Mexico
Gossypium laxum,Endangered status,17.8975,-99.57944,Mexico
Gossypium laxum,Endangered status,17.92278,-99.61722,Mexico
Gossypium laxum,Endangered status,17.96333,-99.53306,Mexico
Gossypium laxum,Endangered status,17.91056,-99.38194,Mexico
Gossypium laxum,Endangered status,17.8975,-99.579444,Mexico
Gossypium laxum,Endangered status,17.910556,-99.381944,Mexico
Gossypium laxum,Endangered status,17.922778,-99.617222,Mexico
Gossypium laxum,Endangered status,17.811389,-99.561111,Mexico
Gossypium laxum,Endangered status,17.963333,-99.533056,Mexico
Gossypium lobatum,Endangered status,18.703611,-101.643611,Mexico
Gossypium lobatum,Endangered status,18.70361,-101.64361,Mexico
Gossypium lobatum,Endangered status,18.703611,-101.643611,Mexico
Gossypium lobatum,Endangered status,19.024167,-102.053333,Mexico
Gossypium lobatum,Endangered status,19.024167,-102.053333,Mexico
Gossypium lobatum,Endangered status,19.024166,-102.053333,Mexico
Gossypium lobatum,Endangered status,30.15,71.43,Pakistan
Gossypium lobatum,Endangered status,30.15,71.43,Pakistan
Gossypium lobatum,Endangered status,30.15,71.43,Pakistan
Gossypium lobatum,Endangered status,30.15,71.43,Pakistan
Gossypium lobatum,Endangered status,30.15,71.43,Pakistan
Gossypium lobatum,Endangered status,19.025667,-102.051306,Mexico
Gossypium lobatum,Endangered status,19.024,-102.05167,Mexico
Gossypium lobatum,Endangered status,19.025667,-102.051306,Mexico
Gossypium lobatum,Endangered status,19.025666,-102.051306,Mexico
Gossypium lobatum,Endangered status,18.775,-102.025,Mexico
Gossypium lobatum,Endangered status,18.77917,-102.22472,Mexico
Gossypium lobatum,Endangered status,18.74472,-101.723,Mexico
Gossypium lobatum,Endangered status,19.13389,-102.42694,Mexico
Gossypium lobatum,Endangered status,19.21583,-102.815,Mexico
Gossypium lobatum,Endangered status,18.76111,-102.23389,Mexico
Gossypium lobatum,Endangered status,18.81528,-101.91667,Mexico
Gossypium lobatum,Endangered status,18.74472,-101.72278,Mexico
Gossypium lobatum,Endangered status,18.91806,-101.93278,Mexico
Gossypium lobatum,Endangered status,18.91806,-101.93278,Mexico
Gossypium lobatum,Endangered status,18.77917,-102.22472,Mexico
Gossypium lobatum,Endangered status,18.91806,-101.93278,Mexico
Gossypium lobatum,Endangered status,18.81528,-101.91667,Mexico
Gossypium lobatum,Endangered status,18.79806,-102.08889,Mexico
Gossypium lobatum,Endangered status,18.767,-102.025,Mexico
Gossypium lobatum,Endangered status,18.81583,-101.84333,Mexico
Gossypium lobatum,Endangered status,18.784612,-102.017176,Mexico
Gossypium lobatum,Endangered status,18.788007,-102.016398,Mexico
Gossypium lobatum,Endangered status,19.07889,-102.06694,Mexico
Gossypium lobatum,Endangered status,18.757778,-101.646389,Mexico
Gossypium lobatum,Endangered status,18.892778,-102.016667,Mexico
Gossypium lobatum,Endangered status,18.079445,-102.066667,Mexico
Gossypium lobatum,Endangered status,18.796389,-102.084167,Mexico
Gossypium lobatum,Endangered status,18.744444,-101.643889,Mexico
Gossypium lobatum,Endangered status,18.757778,-101.646389,Mexico
Gossypium lobatum,Endangered status,19.0794059,-102.0663712,Mexico
Gossypium lobatum,Endangered status,18.8126544,-102.1083292,Mexico
Gossypium lobatum,Endangered status,18.916772,-101.933356,Mexico
Gossypium lobatum,Endangered status,18.962222,-101.926389,Mexico
Gossypium lobatum,Endangered status,19.053322,-102.064575,Mexico
Gossypium lobatum,Endangered status,19.080278,-102.068333,Mexico
Gossypium lobatum,Endangered status,18.770278,-102.614722,Mexico
Gossypium lobatum,Endangered status,19.078592,-102.068103,Mexico
Gossypium lobatum,Endangered status,19.292764,-102.30273,Mexico
Gossypium lobatum,Endangered status,19.292764,-102.30273,Mexico
Gossypium lobatum,Endangered status,19.283333,-102.3,Mexico
Gossypium lobatum,Endangered status,19.255097,-102.206442,Mexico
Gossypium lobatum,Endangered status,19.283333,-102.3,Mexico
Gossypium lobatum,Endangered status,19.07889,-102.06694,Mexico
Gossypium lobatum,Endangered status,19.078889,-102.066944,Mexico
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-14.0,127.166667,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-14.0,127.2,Australia
Gossypium londonderriense,,-13.9,127.0,Australia
Gossypium londonderriense,,-13.9,127.0,Australia
Gossypium londonderriense,,-14.0,127.2,Australia
Gossypium londonderriense,,-14.0,127.2,Australia
Gossypium londonderriense,,-13.9,127.0,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.9,127.0,Australia
Gossypium londonderriense,,-14.0,127.2,Australia
Gossypium londonderriense,,-14.166667,127.166667,Australia
Gossypium londonderriense,,-14.1,127.1,Australia
Gossypium londonderriense,,-14.1,127.1,Australia
Gossypium londonderriense,,-14.1,127.1,Australia
Gossypium londonderriense,,-14.1,127.1,Australia
Gossypium londonderriense,,-25.735,134.48944,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-14.166667,127.166667,Australia
Gossypium londonderriense,,-14.166667,127.166667,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-14.166667,127.166667,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-14.166667,127.166667,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-13.783333,126.966667,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.78333,126.96667,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-14.2,127.2,Australia
Gossypium londonderriense,,-14.2,127.2,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-14.2,127.2,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-14.2,127.2,Australia
Gossypium londonderriense,,-14.2,127.2,Australia
Gossypium londonderriense,,-14.0,126.166667,Australia
Gossypium londonderriense,,-14.0,126.666667,Australia
Gossypium londonderriense,,-14.166667,126.166667,Australia
Gossypium londonderriense,,-14.0,126.2,Australia
Gossypium londonderriense,,-14.1,126.2,Australia
Gossypium londonderriense,,-13.9,126.6,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-14.0,126.833333,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-14.0,126.833333,Australia
Gossypium londonderriense,,-14.833333,126.0,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-13.833333,127.0,Australia
Gossypium londonderriense,,-14.8,125.9,Australia
Gossypium londonderriense,,-13.9,127.1,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-14.0,126.8,Australia
Gossypium londonderriense,,-14.0,126.8,Australia
Gossypium londonderriense,,-13.9,127.1,Australia
Gossypium londonderriense,,-13.9,127.1,Australia
Gossypium londonderriense,,-13.9,127.1,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium londonderriense,,-13.8,126.9,Australia
Gossypium longicalyx,Vulnerable,30.15,71.43,Pakistan
Gossypium longicalyx,Vulnerable,30.15,71.43,Pakistan
Gossypium longicalyx,Vulnerable,30.15,71.43,Pakistan
Gossypium longicalyx,Vulnerable,30.15,71.43,Pakistan
Gossypium longicalyx,Vulnerable,30.15,71.43,Pakistan
Gossypium longicalyx,Vulnerable,-5.833333,34.95,"Tanzania, United Republic of"
Gossypium longicalyx,Vulnerable,-5.75,34.7,"Tanzania, United Republic of"
Gossypium longicalyx,Vulnerable,-5.75,34.7,"Tanzania, United Republic of"
Gossypium longicalyx,Vulnerable,-5.75,34.7,"Tanzania, United Republic of"
Gossypium longicalyx,Vulnerable,-5.9,35.233333,"Tanzania, United Republic of"
Gossypium longicalyx,Vulnerable,-5.9,35.23333,"Tanzania, United Republic of"
Gossypium longicalyx,Vulnerable,-5.9,35.233333,"Tanzania, United Republic of"
Gossypium longicalyx,Vulnerable,35.908297,-79.051065,United States of America
Gossypium longicalyx,Vulnerable,-5.833333,34.95,"Tanzania, United Republic of"
Gossypium longicalyx,Vulnerable,-5.75,34.7,"Tanzania, United Republic of"
Gossypium marchantii,,-15.3,125.0,Australia
Gossypium marchantii,,-14.166667,126.166667,Australia
Gossypium marchantii,,-14.166667,126.166667,Australia
Gossypium marchantii,,-14.1,126.2,Australia
Gossypium marchantii,,-14.0,126.0,Australia
Gossypium marchantii,,-14.1,126.2,Australia
Gossypium marchantii,,-14.2,126.3,Australia
Gossypium marchantii,,-14.0,126.0,Australia
Gossypium marchantii,,-14.1,126.2,Australia
Gossypium marchantii,,-14.2,126.3,Australia
Gossypium marchantii,,-14.0,126.0,Australia
Gossypium marchantii,,-14.0,126.0,Australia
Gossypium marchantii,,-14.0,126.0,Australia
Gossypium marchantii,,-14.0,126.0,Australia
Gossypium marchantii,,-14.0,126.0,Australia
Gossypium marchantii,,-14.0,126.0,Australia
Gossypium marchantii,,-14.0,126.0,Australia
Gossypium marchantii,,-14.0,126.0,Australia
Gossypium marchantii,,-14.0,126.1,Australia
Gossypium mustelinum,Endangered status,30.15,71.43,Pakistan
Gossypium mustelinum,Endangered status,30.15,71.43,Pakistan
Gossypium mustelinum,Endangered status,30.15,71.43,Pakistan
Gossypium mustelinum,Endangered status,30.15,71.43,Pakistan
Gossypium mustelinum,Endangered status,30.15,71.43,Pakistan
Gossypium mustelinum,Endangered status,-12.464167,-40.979722,Brazil
Gossypium mustelinum,Endangered status,-13.011667,-40.4075,Brazil
Gossypium mustelinum,Endangered status,-9.66667,-39.76667,Brazil
Gossypium mustelinum,Endangered status,-6.31667,-36.95,Brazil
Gossypium mustelinum,Endangered status,-6.31667,-36.95,Brazil
Gossypium mustelinum,Endangered status,-9.3,-38.7,Afghanistan
Gossypium mustelinum,Endangered status,-6.31667,-36.95,Brazil
Gossypium mustelinum,Endangered status,-9.66667,-39.76667,Brazil
Gossypium mustelinum,Endangered status,-9.3,-38.7,Brazil
Gossypium mustelinum,Endangered status,-6.31667,-36.95,Brazil
Gossypium mustelinum,Endangered status,-9.666667,-39.766667,Brazil
Gossypium mustelinum,Endangered status,-9.3,-38.7,Brazil
Gossypium mustelinum,Endangered status,35.90823,-79.05108,United States of America
Gossypium mustelinum,Endangered status,7.693846,-5.030307,Côte d’Ivoire
Gossypium mustelinum,Endangered status,-22.870251,-47.077171,Brazil
Gossypium mustelinum,Endangered status,0.0,0.0,Brazil
Gossypium mustelinum,Endangered status,0.0,0.0,Brazil
Gossypium mustelinum,Endangered status,0.0,0.0,Brazil
Gossypium mustelinum,Endangered status,0.0,0.0,Brazil
Gossypium mustelinum,Endangered status,0.0,0.0,Brazil
Gossypium mustelinum,Endangered status,0.0,0.0,Brazil
Gossypium mustelinum,Endangered status,0.0,0.0,Brazil
Gossypium mustelinum,Endangered status,0.0,0.0,Brazil
Gossypium mustelinum,Endangered status,0.0,0.0,Brazil
Gossypium nandewarense,,-24.5,149.5,Australia
Gossypium nandewarense,,-25.0,150.166667,Australia
Gossypium nandewarense,,-30.333333,150.0,Australia
Gossypium nandewarense,,-30.333333,150.0,Australia
Gossypium nandewarense,,-30.333333,150.0,Australia
Gossypium nandewarense,,-30.166667,150.0,Australia
Gossypium nandewarense,,33.973611,-117.327222,United States of America
Gossypium nandewarense,,-29.5,150.5,Australia
Gossypium nandewarense,,-29.833333,150.5,Australia
Gossypium nandewarense,,-31.0,150.333333,Australia
Gossypium nandewarense,,-31.0,150.333333,Australia
Gossypium nandewarense,,-30.36073,150.020714,Australia
Gossypium nandewarense,,-30.36073,150.020714,Australia
Gossypium nanking,,35.594919,140.109242,Japan
Gossypium nanking,,24.7,121.169444,Chinese Taipei
Gossypium nanking,,24.014444,121.114444,Chinese Taipei
Gossypium nanking,,25.027222,121.505556,Chinese Taipei
Gossypium nanking,,25.027222,121.505556,Chinese Taipei
Gossypium nanking,,25.027222,121.505556,Chinese Taipei
Gossypium nanking,,31.05,110.33,China
Gossypium nanking,,24.684158,112.563737,China
Gossypium nanking,,24.48,112.63,China
Gossypium nanking,,27.07,102.77,China
Gossypium neglectum,,22.77,111.57,China
Gossypium nelsonii,,-23.538056,133.853611,Australia
Gossypium nelsonii,,-19.081667,143.533056,Australia
Gossypium nelsonii,,-19.053333,143.502778,Australia
Gossypium nelsonii,,-22.595,135.5675,Australia
Gossypium nelsonii,,-19.0525,143.505278,Australia
Gossypium nelsonii,,-22.915,140.321111,Australia
Gossypium nelsonii,,30.15,71.43,Pakistan
Gossypium nelsonii,,30.15,71.43,Pakistan
Gossypium nelsonii,,30.15,71.43,Pakistan
Gossypium nelsonii,,30.15,71.43,Pakistan
Gossypium nelsonii,,30.15,71.43,Pakistan
Gossypium nelsonii,,-23.54,133.8514,Australia
